TIME 2024-01-14 21:01:28
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
      15        0.22          0k       880.0         0.0         0.0
      16        0.15          0k       160.0         0.0         0.0
      17        0.30          0k       240.0         0.0         0.0
      18        0.35          0k       200.0         0.0         0.0
      19        0.33          0k       320.0         0.0         0.0
      20        0.01          0k        40.0         0.1         0.0
      21        0.01          0k        80.0         0.0         0.0
      22        0.04          0k        80.0         0.0         0.0
      23        0.01          0k       120.0         0.0         0.0
      24        0.11         12k       440.0         0.5         0.4
      25        0.01         13k         0.0         0.0         0.0
      26        0.12         17k       920.0         0.0         0.2
      27        0.00         13k         0.0         0.0         0.0
      28        0.00         13k         0.0         0.0         0.0
      29        0.00         13k        40.0         0.0         0.0
      30        0.00         12k        80.0         0.0         0.0
      31        0.00         13k         0.0         0.0         0.0
      32        0.27          0k         0.0         0.0         0.0
      33        0.13          0k        40.0         0.0         0.0
      34        0.00         12k       160.0         0.0         0.0
      35        0.29          1k       280.0         0.1         0.0
      36        0.18          0k         0.0         0.0         0.0
      37        0.06          1k        80.0         0.0         0.0
      38        0.22          0k       280.0         0.0         0.0
      39        0.15          0k        40.0         0.0         0.0
TIME 2024-01-14 21:01:43
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.94         39k       240.0         0.5         0.0
       1        0.97         28k       480.0         1.0         0.0
       2        2.01       5635k      1800.0      1136.2         0.0
       3        1.00         48k       280.0        19.5         0.0
       4        0.13          7k        40.0         0.0         0.0
       5        0.14          6k       280.0         0.4         0.0
       6        0.14          6k        40.0         0.0         0.0
       7        0.13          6k        80.0         0.0         0.0
       8        0.14          6k       120.0         2.2         0.0
       9        0.13          7k         0.0         0.0         0.0
      10        1.12          6k      2680.0         0.0         0.0
      11        0.14          5k         0.0         0.0         0.0
      12        0.29          0k       200.0         0.0         0.0
      13        0.35          0k       280.0         0.0         0.0
      14        0.24         15k       560.0         0.0         0.0
      15        0.16          0k       920.0         0.0         0.0
      16        0.15          0k       120.0         0.0         0.0
      17        0.31          0k       240.0         0.0         0.0
      18        0.23          0k       200.0         0.0         0.0
      19        0.16          0k       320.0         0.0         0.0
      20        0.01          0k        80.0         0.1         0.0
      21        0.01          0k        80.0         0.0         0.0
      22        0.04          1k        40.0         0.2         0.0
      23        0.01          0k       120.0         0.0         0.0
      24        0.00          9k       360.0         0.0         0.0
      25        0.00         13k         0.0         0.0         0.0
      26        0.14         21k       920.0         0.0         0.5
      27        0.02         13k         0.0         0.0         0.0
      28        0.00         13k         0.0         0.0         0.0
      29        0.00         13k        40.0         0.0         0.0
      30        0.00         12k        80.0         0.0         0.0
